ingredient,definition,substitute_what,substitute_with
ababai,"Also known as mountain papaya and mountain pawpaw. Thin-skinned fruit resembling a small papaya but with brown seeds filling the center. In its native Chile, the tropical fruit is preserved and candied, but it can also be eaten raw and is firm enough to be grilled, sau -téed, or stewed.",1,lb (500g) ababai with:• 1lb (500g) papaya• 1lb (500g) mango• 1lb (500g) babaco• 1lb (500g) pepino• 1lb (500g) peaches• 1lb (500g) nectarines1 medium ababai = 8 to 10oz (250 to 300g)  = 1¼ to 1½ cups (300 to 375 mL) chopped or sliced
abalone,"Also known as awabi, loco, muttonfish, ormer, and paua. A mollusk sold in many Asian markets. Smaller ones taste  better.",1,lb (500g) abalone meat with: • 1lb (500g) canned or frozen abalone (thaw and add juices to dish)• 1lb (500g) clam or conch meat 
abondance,"Also known as Tomme d’Abondance. French name-controlled cheese made from part-skim raw cow’s milk. Made in 15-pound (7.5 kg) wheels, the cheese has a firm texture and wonderfully nutty, sweet, ripe, buttery taste. Great for melting.",1,oz (30g) Abondance with:• 1oz (30g) Raclette• 1oz (30g) Comté• 1oz (30g) Beaufort • 1oz (30g) fontina• 1oz (30g) Appenzeller• 1oz (30g) Emmental• 1oz (30g) Morbier• 1oz (30g) Vacherin Fribourgeois
abura-age,"Pronounced “AH-boo-rah-AH-gay,” this Japanese prepared food product is made of thin slices of deep-fried tofu with a crisp exterior and soft center. The deep-fried tofu can be sliced and added to soups or it can be slit open like a pita pocket and stuffed with sushi rice to make inari sushi. ",8,"oz (250g) abura-age with:• 8oz (250g) Homemade Abura-age: Cut a block of tofu through the side to make 3 slabs. Lay the slabs flat and put heavy weight on top for 30 minutes to press out excess liquid. Cut each slab in half, then deep-fry or shallow-fry in oil until light golden brown on both sides, turning as necessary. Drain on paper towels and cool for 30 minutes. Fry a second time to a deeper golden brown, then drain and let cool. Rinse under hot water to remove excess oil. Refrigerate for up to 1 week. • 8oz (250g) atsu-ageSee also ATSU-AGE; TOFU.A"
aackee,Also known as achee and akee. A tropical fruit often served with salt cod in Jamaica. Only the ripe pale flesh of the fruit is edible.,1, cup (250 mL) fresh ackee with:• 1 cup (250 mL) canned ackee
acorn,"Nuts produced by oak trees, some of which are edible by humans. Can be ground into meal, eaten raw, or roasted and eaten.",1, cup (250 mL) shelled white oak acorns with:• 1 cup (250 mL) hazelnuts• 1 cup (250 mL) chestnuts
acorn squash,"Dark green winter squash, with orange spots, deeply ridged and shaped like an acorn. For easy peeling, prick hard shell before cooking.",1, cup (250 mL) acorn  squash with: • 1 cup (250 mL) butternut squash (more easily peeled; creamier)• 1 cup (250 mL) buttercup squash (less moist) • 1 cup (250 mL) pumpkin (creamier)1lb (500g) acorn squash = 1 cup (250 mL) cooked and mashed
adobo sauce,"Traditional Mexican season -ing sauce or paste made from toasted and rehydrated chiles, garlic, cumin, oregano, and other spices. Also used as the canning liquid for canned chipotle chiles.",1," cup (250 mL) adobo sauce with:• 1 cup (250 mL) Homemade Adobo Sauce: Toast 8 to 10 unpeeled garlic cloves in a large dry skillet over medium heat, shaking occasionally, until skins are blackened, 10 to 15 minutes. Let cool and peel. Tear open and discard seeds from about 4 dried ancho chiles (2 oz/60g), about 4 dried guajillo chiles (2 oz/60g), and about 2 dried chipotle chiles (½ oz/15g) (wear gloves to protect your hands). Toast chiles in the same skillet, pressing flat with a spatula, until fragrant and lightly browned, about 2 minutes per side. Put chiles in a large bowl, cover with hot water, and let stand for 20 to 30 minutes. Transfer chiles to a blender or food processor. Add ½ cup (125 mL) beef, chicken, or vegetable broth, ¼ cup (60 mL) chile soaking liquid, toasted garlic, 1 to 2 tsp (5 to 10 mL) dried oregano, ½ tsp (2 mL) ground black pepper, 1/ 8 to ¼ tsp (0.5 to 1 mL) ground cumin, a pinch of ground coriander, and a pinch of ground cinnamon. Purée until smooth, scraping down sides. Strain mixture through a medium-mesh sieve into a bowl and discard solids. Stir in salt to taste. Makes about 1 cup (250 mL)."
açaí,"Small, round fruit of a palm tree native to Central and South America. Each deep-purple berry contains a single large seed and tastes reminiscent of blueberries, blackberries and cherries. Widely eaten fresh in Brazil, açaí berries are commonly juiced and consumed as beverages. Their antioxidant content is comparable to that of cranberries.",1, cup (250 mL) açai berries or açaí juice with:• 1 cup (250 mL) blueberries or blueberry juice• 1 cup (250 mL) cranberries or cranberry juice• 1 cup (250 mL) cherries or cherry juice
acerola,"Also known as West Indian cherry. A dark red fruit that’s similar to cherries, higher in vitamin C than most other fruits, and slightly acidic.1 cup (250 mL) whole acerola = 3½ oz (105 g) 1 pitted acerola = ¼ oz (7 g)",1, cup (250 mL) pitted acerola with:• 1 cup (250 mL) fresh rose hips• 1 cup (250 mL) pitted cherries
